CUSTOMER_ID,STATUS,SECTOR_TYPE,GOOD_VALUE,ADVANCE_VALUE,LOAN_VALUE,INSTALLMENT_VALUE,NUMBER_INSTALLMENT,GAPR,NIR,REFINANCED,FROM_REFINANCE
86413,CONCLUDED REGULARLY,FL,442.99,0.0,442.99,75.31,6,7.05084,6.83275,N,N
86413,CONCLUDED REGULARLY,FL,518.99,0.0,518.99,51.9,11,15.49708,14.49434,N,N
86451,EARLY EXPIRED,PL,20000.0,0.0,22548.86,307.0,120,11.85357,10.71626,Y,N
86598,CONCLUDED REGULARLY,FL,945.3,0.0,945.3,51.65,24,0.0,0.0,N,N
86598,CONCLUDED REGULARLY,FL,568.1,0.0,568.1,55.26,12,0.0,0.0,N,N
86598,CONCLUDED REGULARLY,FL,748.86,0.0,748.86,73.34,12,0.0,0.0,N,N
86598,EARLY EXPIRED,FL,2845.16,4.65,2840.51,105.87,36,19.618,18.046,N,N
86598,CONCLUDED REGULARLY,FL,498.9,0.0,498.9,49.89,10,0.0,0.0,N,N
86783,CONCLUDED REGULARLY,FL,1408.26,0.0,1434.08,98.13,18,0.0,0.0,N,N
86783,CONCLUDED REGULARLY,FL,2000.0,200.0,1823.4,140.26,13,0.0,0.0,N,N
86783,CONCLUDED REGULARLY,FL,1022.0,0.0,1053.0,87.75,12,5.696,0.0,N,N
86783,CONCLUDED REGULARLY,FL,3299.0,0.0,3299.0,137.46,24,0.84235,0.00108,N,N
86783,EARLY EXPIRED,PL,2000.0,0.0,2194.5,54.5,48,11.93419,8.18423,N,N
86783,EARLY EXPIRED,PL,10000.0,0.0,10925.47,202.0,66,8.54812,7.39885,N,N
86916,CONCLUDED REGULARLY,FL,718.17,0.0,718.17,129.11,6,0.0,0.0,N,N
86916,CONCLUDED REGULARLY,FL,1936.71,0.0,1936.71,101.23,24,23.103,0.0,N,N
86916,EARLY EXPIRED,CL,7000.0,3500.0,3750.0,219.0,18,17.43871,6.37178,N,N
86916,CONCLUDED REGULARLY,FL,399.0,0.0,399.0,39.9,10,17.64486,0.0,N,N
87081,CONCLUDED REGULARLY,FL,532.19,0.0,532.19,36.15,18,0.0,0.0,N,N
87081,CONCLUDED REGULARLY,FL,7230.39,1032.91,6197.48,214.85,36,16.079,15.004,N,N
87081,CONCLUDED REGULARLY,FL,842.86,179.21,663.65,29.87,24,7.773,7.52,N,N
87081,CONCLUDED REGULARLY,FL,599.0,59.9,539.1,59.9,10,26.273,23.556,N,N
87081,EARLY EXPIRED,PL,5250.0,0.0,5504.98,187.9,36,16.367,13.908,N,N
87081,EARLY EXPIRED,CL,12000.0,0.0,13222.5,204.15,84,8.481,7.691,Y,N
87081,EARLY EXPIRED,PL,13000.0,0.0,14696.88,278.0,77,13.03175,11.56529,Y,Y
87081,EARLY EXPIRED,PL,23000.0,0.0,25568.44,370.0,120,13.46197,12.21381,N,Y
87097,CONCLUDED REGULARLY,FL,698.0,0.0,715.45,71.55,10,5.571,0.015,N,N
87097,CONCLUDED REGULARLY,FL,769.0,0.0,769.0,76.9,10,0.0,0.0,N,N
87436,CONCLUDED REGULARLY,FL,925.0,0.0,925.0,77.5,12,1.001,0.996,N,N
87436,EARLY EXPIRED,PL,15000.0,0.0,16107.52,274.95,84,12.026,10.9,N,N
87647,CONCLUDED REGULARLY,PL,15000.0,0.0,15710.55,325.5,60,9.738,8.918,N,N
87647,CONCLUDED REGULARLY,FL,6400.0,1000.0,5626.8,234.45,24,4.62538,0.0,N,N
87765,CONCLUDED REGULARLY,FL,943.68,0.0,943.68,90.38,12,0.0,0.0,N,N
87765,CONCLUDED REGULARLY,FL,1591.74,0.0,1591.74,64.56,36,0.0,0.0,N,N
87765,CONCLUDED REGULARLY,PL,1549.37,0.0,1601.02,90.38,24,0.0,0.0,N,N
87765,CONCLUDED REGULARLY,PL,1549.37,0.0,1575.19,84.18,24,30.487,0.0,N,N
87765,CONCLUDED REGULARLY,PL,3615.2,0.0,3718.49,197.8,24,31.448,0.0,N,N
87765,EARLY EXPIRED,PL,10000.0,0.0,10414.63,284.1,48,15.45,13.905,Y,N
87765,CONCLUDED REGULARLY,PL,20000.0,0.0,21424.0,354.6,84,10.87466,9.904,N,Y
87807,CONCLUDED REGULARLY,FL,1052.68,0.0,1078.5,103.29,12,0.0,0.0,N,N
87807,CONCLUDED REGULARLY,FL,1962.54,911.03,1051.51,100.71,12,0.0,0.0,N,N
87819,CONCLUDED REGULARLY,FL,431.4,0.0,431.4,41.32,12,0.0,0.0,N,N
87819,CONCLUDED REGULARLY,PL,1833.42,0.0,1859.24,99.68,24,0.0,0.0,N,N
87819,CONCLUDED REGULARLY,PL,2582.28,0.0,2633.93,139.96,24,30.151,0.0,N,N
87819,CONCLUDED REGULARLY,FL,1434.21,298.0,1136.21,94.72,12,0.067,0.07,N,N
87819,EARLY EXPIRED,PL,10000.0,0.0,10200.0,168.5,72,7.32185,5.88702,Y,N
87939,CONCLUDED REGULARLY,FL,1492.56,561.69,930.87,87.8,12,0.0,0.0,N,N
87939,CONCLUDED REGULARLY,CL,13500.0,7500.0,6180.0,110.5,72,8.288,7.989,N,N
87939,CONCLUDED REGULARLY,FL,498.9,0.0,498.9,49.89,10,0.0,0.0,N,N
87939,CONCLUDED REGULARLY,FL,880.9,0.0,942.56,39.27,24,10.71334,0.0,N,N
87939,CONCLUDED REGULARLY,FL,3500.0,50.0,3500.0,145.83,24,2.91555,0.0,N,N
87939,CONCLUDED REGULARLY,FL,375.9,0.0,375.9,15.03,25,0.0,0.0,N,N
87991,CONCLUDED REGULARLY,FL,954.16,0.0,954.16,51.65,24,0.0,0.0,N,N
87991,CONCLUDED REGULARLY,FL,774.69,0.0,774.69,53.71,18,0.0,0.0,N,N
87991,CONCLUDED REGULARLY,FL,713.9,0.0,721.9,120.35,6,3.999,0.095,N,N
87991,CONCLUDED REGULARLY,FL,709.0,0.0,709.0,35.45,20,0.0,0.0,N,N
87991,CONCLUDED REGULARLY,FL,1027.9,0.0,1027.9,102.79,10,0.0,0.0,N,N
88028,CONCLUDED REGULARLY,FL,805.67,104.65,701.02,67.14,12,0.0,0.0,N,N
88028,CONCLUDED REGULARLY,FL,516.46,0.0,516.46,94.51,6,0.0,0.0,N,N
88028,CONCLUDED REGULARLY,FL,257.72,25.31,232.41,42.09,6,0.0,0.0,N,N
88028,CONCLUDED REGULARLY,FL,1919.67,292.83,1626.84,180.76,10,26.273,23.556,N,N
88028,CONCLUDED REGULARLY,FL,899.0,0.0,899.0,49.94,18,0.0,0.0,N,N
88028,CONCLUDED REGULARLY,FL,1748.0,0.0,1809.18,180.92,10,4.44986,0.0014,N,N
88028,CONCLUDED REGULARLY,PL,10000.0,0.0,10450.0,250.25,48,7.62335,7.00242,N,N
88028,CONCLUDED REGULARLY,FL,599.0,120.0,479.0,47.9,10,10.77277,10.27482,N,N
88028,CONCLUDED REGULARLY,FL,670.0,0.0,706.85,58.9,12,21.14983,0.0,N,N
88028,CONCLUDED REGULARLY,FL,469.0,0.0,469.0,41.06,12,25.11147,9.20805,N,N
88028,CONCLUDED REGULARLY,FL,1097.0,0.0,1097.0,96.04,12,15.96996,9.20777,N,N
88028,CONCLUDED REGULARLY,FL,619.0,0.0,619.0,54.19,12,21.1427,9.2004,N,N
88028,CONCLUDED REGULARLY,FL,499.0,0.0,499.0,49.9,10,14.57575,0.0,N,N
88032,CONCLUDED REGULARLY,FL,1498.0,0.0,1498.0,124.83,12,0.0,0.0,N,N
88032,CONCLUDED REGULARLY,FL,300.0,0.0,300.0,50.0,6,0.0,0.0,N,N
88032,CONCLUDED REGULARLY,FL,429.0,0.0,443.0,44.3,11,10.27,10.27,N,N
88032,EARLY EXPIRED,PL,12000.0,0.0,13222.5,221.0,84,11.74024,10.21779,N,N
88032,EARLY EXPIRED,PL,30000.0,0.0,31872.5,563.0,84,13.10981,11.73336,N,Y
88032,CONCLUDED REGULARLY,FL,1595.87,0.0,1595.87,73.2,24,12.53704,9.3998,N,N
88032,EARLY EXPIRED,PL,8750.0,0.0,8925.0,143.4,72,6.3695,4.91865,Y,N
88162,CONCLUDED REGULARLY,FL,781.91,0.0,781.91,74.89,12,0.0,0.0,N,N
88162,CONCLUDED REGULARLY,FL,1240.01,0.0,1240.01,67.14,24,0.0,0.0,N,N
88162,CONCLUDED REGULARLY,FL,1370.53,131.03,1239.5,51.13,36,0.0,0.0,N,N
88162,CONCLUDED REGULARLY,FL,1258.61,0.0,1313.99,131.44,10,9.985,0.068,N,N
88162,CONCLUDED REGULARLY,FL,1898.0,0.0,1898.0,94.9,20,0.0,0.0,N,N
88436,CONCLUDED REGULARLY,CL,3873.43,822.98,3102.1,103.29,42,0.0,0.0,N,N
88436,CONCLUDED REGULARLY,CL,8542.2,4668.77,3873.43,147.19,36,0.0,0.0,N,N
88727,CONCLUDED REGULARLY,FL,3873.43,774.69,3119.4,194.19,18,15.751,14.718,N,N
89010,CONCLUDED REGULARLY,FL,764.36,162.03,602.33,56.81,12,0.0,0.0,N,N
89010,CONCLUDED REGULARLY,FL,579.39,0.0,579.39,103.29,6,0.0,0.0,N,N
89010,CONCLUDED REGULARLY,FL,516.46,0.0,516.46,50.61,12,0.0,0.0,N,N
89010,EARLY EXPIRED,CL,3100.0,500.0,2750.0,83.5,36,10.11709,5.87125,Y,N
89010,EARLY EXPIRED,PL,6000.0,0.0,6863.56,113.45,72,8.05056,5.90764,N,Y
89063,CONCLUDED REGULARLY,FL,620.13,0.0,620.13,59.39,12,0.0,0.0,N,N
89063,CONCLUDED REGULARLY,PL,1549.37,0.0,1601.02,151.84,12,0.0,0.0,N,N
89063,CONCLUDED REGULARLY,PL,2065.82,0.0,2117.47,143.58,18,0.0,0.0,N,N
89063,CONCLUDED REGULARLY,PL,2065.83,0.0,2091.65,198.32,12,30.559,0.0,N,N
89063,CONCLUDED REGULARLY,PL,2065.82,0.0,2117.47,112.59,24,30.907,0.0,N,N
89063,CONCLUDED REGULARLY,PL,5164.57,0.0,5267.86,208.13,36,29.356,0.0,N,N
89063,CONCLUDED REGULARLY,PL,4131.65,0.0,4209.12,276.3,18,24.229,19.632,N,N
89063,EARLY EXPIRED,PL,11000.0,0.0,12209.11,264.0,60,12.50692,10.76055,Y,N
89063,EARLY EXPIRED,PL,21500.0,0.0,23988.69,347.0,120,13.55192,12.20379,Y,Y
89063,EARLY EXPIRED,PL,25000.0,0.0,28060.0,370.0,120,10.93449,9.94752,Y,Y
89092,CONCLUDED REGULARLY,FL,387.81,0.0,387.81,69.72,6,0.0,0.0,N,N
89092,CONCLUDED REGULARLY,FL,1807.6,0.0,1807.6,173.01,12,29.813,0.0,N,N
89092,CONCLUDED REGULARLY,FL,599.0,0.0,599.0,54.0,12,15.813,14.771,N,N
89092,CONCLUDED REGULARLY,FL,799.0,100.0,712.98,71.3,10,4.43394,0.00613,N,N
89092,CONCLUDED REGULARLY,FL,529.0,0.0,563.38,46.95,12,13.70827,0.00501,N,N
89092,CONCLUDED REGULARLY,FL,1068.9,300.0,768.9,68.49,12,16.42633,9.49673,N,N
89092,CONCLUDED REGULARLY,FL,768.91,0.0,815.04,67.92,12,20.37101,0.0,N,N
89092,CONCLUDED REGULARLY,FL,1487.9,0.0,1487.9,148.79,10,0.0,0.0,N,N
89092,CONCLUDED REGULARLY,FL,1690.0,0.0,1772.81,105.0,18,11.94872,8.19211,N,N
89092,CONCLUDED REGULARLY,FL,1229.01,0.0,1229.01,110.61,12,18.16459,12.47892,N,N
89092,CONCLUDED REGULARLY,FL,1549.0,0.0,1549.0,77.45,20,0.0,0.0,N,N
89092,CONCLUDED REGULARLY,FL,1438.99,0.0,1438.99,143.9,10,0.00152,0.00152,N,N
89092,CONCLUDED REGULARLY,FL,1558.99,0.0,1558.99,93.54,18,14.30481,9.87683,N,N
89096,CONCLUDED REGULARLY,FL,727.98,0.0,727.98,69.72,12,0.0,0.0,N,N
89096,CONCLUDED REGULARLY,FL,1064.39,0.0,1064.39,72.3,18,0.0,0.0,N,N
89096,CONCLUDED REGULARLY,FL,444.0,0.0,444.0,50.99,10,17.232,16.005,N,N
89096,EARLY EXPIRED,FL,203.9,0.0,216.13,18.01,12,8.60737,-0.0065,N,N
89096,CONCLUDED REGULARLY,FL,1740.65,0.0,1740.65,65.5,30,9.38364,9.00272,N,N
89188,CONCLUDED REGULARLY,FL,790.18,170.43,619.75,52.68,15,0.0,0.0,N,N
89188,CONCLUDED REGULARLY,FL,843.89,172.5,671.39,31.76,36,0.0,0.0,N,N
89188,CONCLUDED REGULARLY,PL,15000.0,0.0,15943.26,338.0,60,10.966,9.905,N,N
89306,CONCLUDED REGULARLY,FL,323.55,0.0,323.55,30.99,12,0.0,0.0,N,N
89306,CONCLUDED REGULARLY,FL,931.69,0.0,931.69,87.8,12,0.0,0.0,N,N
89306,CONCLUDED REGULARLY,FL,635.25,118.79,526.79,92.86,6,30.01,0.0,N,N
89306,CONCLUDED REGULARLY,FL,875.39,4.13,871.26,82.63,12,0.0,0.0,N,N
89306,CONCLUDED REGULARLY,FL,1113.48,24.27,1089.21,103.29,12,0.0,0.0,N,N
89306,CONCLUDED REGULARLY,CL,4389.89,955.45,3434.44,183.34,24,28.103,0.0,N,N
89306,CONCLUDED REGULARLY,FL,349.0,0.0,349.0,34.9,10,0.0,0.0,N,N
89470,CONCLUDED REGULARLY,FL,532.19,0.0,532.19,36.15,18,0.0,0.0,N,N
89470,CONCLUDED REGULARLY,FL,761.77,12.91,748.86,41.32,24,0.0,0.0,N,N
89470,CONCLUDED REGULARLY,FL,1032.91,103.29,929.62,53.2,24,37.843,0.0,N,N
89470,EARLY EXPIRED,CL,4854.71,981.27,4103.81,132.73,36,13.101,10.162,N,N
89470,CONCLUDED REGULARLY,PL,5250.0,0.0,5503.95,138.0,24,12.973,11.512,N,N
89529,CONCLUDED REGULARLY,FL,4074.87,0.0,4074.87,165.27,36,0.0,0.0,N,N
89529,CONCLUDED REGULARLY,CL,15235.48,2117.47,13118.01,385.79,48,19.639,0.0,N,N
89529,CONCLUDED REGULARLY,PL,7746.85,0.0,7824.32,252.55,42,20.334,18.026,N,N
89529,CONCLUDED REGULARLY,FL,576.89,60.43,516.46,47.0,12,17.886,16.577,N,N
89529,EARLY EXPIRED,PL,10250.0,0.0,10667.22,266.85,54,15.374,13.904,Y,N
89529,EARLY EXPIRED,PL,15000.0,0.0,15555.0,272.0,72,8.197,7.904,Y,Y
89529,EARLY EXPIRED,PL,40000.0,0.0,44791.94,431.1,180,8.29611,7.79505,N,Y
89529,EARLY EXPIRED,FL,23240.56,6197.48,17043.08,414.71,60,16.029,16.029,N,N
89529,EARLY EXPIRED,PL,49000.0,0.0,49735.0,635.0,114,8.94316,8.18782,Y,N
89628,CONCLUDED REGULARLY,FL,858.74,0.0,858.74,46.48,24,0.0,0.0,N,N
89628,CONCLUDED REGULARLY,FL,2393.0,0.0,2393.0,99.71,24,0.002,0.001,N,N
89628,CONCLUDED REGULARLY,FL,1470.0,270.0,1200.0,91.5,15,22.823,20.735,N,N
89628,CONCLUDED REGULARLY,CL,8100.0,3600.0,4650.0,144.0,36,10.94903,7.19808,N,N
89710,CONCLUDED REGULARLY,FL,732.34,112.59,619.75,111.55,6,0.0,0.0,N,N
89710,CONCLUDED REGULARLY,CL,6197.48,2040.0,4234.95,168.88,36,0.0,0.0,N,N
89710,CONCLUDED REGULARLY,PL,1549.37,0.0,1601.02,151.84,12,35.861,0.0,N,N
89710,CONCLUDED REGULARLY,PL,1549.37,0.0,1626.84,154.42,12,40.384,0.0,N,N
89710,CONCLUDED REGULARLY,PL,1549.37,0.0,1626.84,152.87,12,37.659,0.0,N,N
89710,EARLY EXPIRED,PL,3000.0,0.0,3217.23,87.15,52,19.022,15.903,Y,N
89710,EARLY EXPIRED,PL,7000.0,0.0,7382.07,143.95,72,13.172,11.903,Y,N
89710,EARLY EXPIRED,PL,10000.0,0.0,10462.69,215.05,72,15.262,13.903,Y,Y
89710,EARLY EXPIRED,PL,13000.0,0.0,13588.84,265.0,72,12.9,11.906,N,Y
89710,EARLY EXPIRED,PL,4000.0,0.0,4618.54,148.85,36,12.283,8.905,Y,N
89710,EARLY EXPIRED,PL,11000.0,0.0,11748.55,257.0,60,13.27402,11.26545,N,Y
89816,CONCLUDED REGULARLY,FL,1151.7,113.13,1064.39,72.3,18,0.0,0.0,N,N
89816,CONCLUDED REGULARLY,FL,1014.0,0.0,1034.0,86.17,12,3.689,0.007,N,N
89816,CONCLUDED REGULARLY,FL,1470.0,0.0,1470.0,49.0,30,0.0,0.0,N,N
89816,CONCLUDED REGULARLY,FL,936.97,0.0,936.97,93.69,10,0.0,0.0,N,N
89999,CONCLUDED REGULARLY,FL,315.11,0.0,315.11,56.81,6,0.0,0.0,N,N
89999,CONCLUDED REGULARLY,PL,1833.42,0.0,1859.24,85.22,30,0.0,0.0,N,N
89999,EARLY EXPIRED,PL,1549.37,0.0,1601.02,86.76,24,0.0,0.0,N,N
89999,CONCLUDED REGULARLY,FL,304.19,45.96,258.23,47.0,6,0.0,0.0,N,N
89999,CONCLUDED REGULARLY,PL,3511.91,0.0,3615.2,167.33,30,0.0,0.0,N,N
89999,CONCLUDED REGULARLY,FL,340.34,56.29,284.05,27.89,12,0.0,0.0,N,N
89999,CONCLUDED REGULARLY,PL,3000.0,0.0,3186.04,158.95,24,22.543,17.928,N,N
89999,EARLY EXPIRED,PL,10750.0,0.0,11185.78,283.2,48,10.911,9.907,Y,N
89999,EARLY EXPIRED,PL,12000.0,0.0,13072.42,254.9,72,12.908,11.902,Y,Y
89999,EARLY EXPIRED,PL,20000.0,0.0,22403.94,305.0,120,11.89222,10.71412,N,Y
90086,CONCLUDED REGULARLY,FL,7746.85,0.0,7746.85,264.43,42,0.0,0.0,N,N
90086,CONCLUDED REGULARLY,FL,1115.54,82.63,1032.91,71.79,18,0.0,0.0,N,N
90086,CONCLUDED REGULARLY,FL,1500.83,3.1,1497.73,77.73,24,20.5,0.0,N,N
90086,CONCLUDED REGULARLY,FL,479.27,0.0,479.27,80.05,6,0.741,0.0,N,N
90086,CONCLUDED REGULARLY,FL,1885.07,77.47,1807.6,113.62,18,17.229,0.0,N,N
90086,CONCLUDED REGULARLY,FL,408.0,40.8,367.2,40.8,10,26.273,0.0,N,N
90086,EARLY EXPIRED,PL,5164.57,0.0,5242.04,189.02,36,20.613,17.813,N,N
90086,EARLY EXPIRED,PL,13427.88,0.0,13577.65,281.47,60,9.763,8.942,N,N
90086,EARLY EXPIRED,PL,11500.0,0.0,11850.0,381.85,36,10.37,9.907,N,N
90086,EARLY EXPIRED,PL,13500.0,0.0,14040.07,362.2,48,12.011,10.901,Y,N
90086,EARLY EXPIRED,PL,16000.0,0.0,16728.5,362.9,60,11.84,10.902,Y,Y
90086,CONCLUDED REGULARLY,PL,18000.0,0.0,18989.82,350.85,72,10.639,9.9,N,Y
90086,CONCLUDED REGULARLY,FL,379.0,37.9,341.1,37.9,10,21.72,19.817,N,N
90086,CONCLUDED REGULARLY,FL,249.0,0.0,249.0,24.9,11,17.94034,16.61484,N,N
90086,CONCLUDED REGULARLY,FL,409.89,0.0,409.89,40.99,10,0.00535,0.00535,N,N
90153,CONCLUDED REGULARLY,CL,3356.96,1812.03,1596.58,108.46,18,0.0,0.0,N,N
90153,CONCLUDED REGULARLY,FL,330.53,7.23,323.3,30.99,12,0.0,0.0,N,N
90153,CONCLUDED REGULARLY,PL,2582.29,0.0,2685.58,181.79,18,36.409,0.0,N,N
90153,CONCLUDED REGULARLY,FL,175.03,0.0,175.03,31.56,6,10.447,9.995,N,N
90153,CONCLUDED REGULARLY,CL,8700.0,200.0,9305.8,86.61,24,6.36369,5.342,N,N
90153,CONCLUDED REGULARLY,FL,1048.0,0.0,1088.0,27.2,40,2.23,0.0,N,N
90153,CONCLUDED REGULARLY,FL,482.81,0.0,482.81,24.14,20,0.0,0.0,N,N
90217,CONCLUDED REGULARLY,FL,774.78,27.89,746.89,134.28,6,0.0,0.0,N,N
90217,CONCLUDED REGULARLY,FL,701.02,0.0,701.02,67.14,12,0.0,0.0,N,N
90217,CONCLUDED REGULARLY,FL,697.22,0.0,697.22,69.72,12,29.873,0.0,N,N
90217,CONCLUDED REGULARLY,FL,490.64,154.94,335.7,64.94,6,38.769,0.0,N,N
90217,CONCLUDED REGULARLY,FL,249.0,0.0,249.0,24.9,10,0.0,0.0,N,N
90217,CONCLUDED REGULARLY,FL,548.99,0.0,548.99,54.9,10,0.00399,0.00399,N,N
90217,CONCLUDED REGULARLY,FL,504.99,0.0,504.99,50.5,10,0.00433,0.00433,N,N
90245,CONCLUDED REGULARLY,FL,2073.32,0.0,2099.14,113.62,24,0.0,0.0,N,N
90245,CONCLUDED REGULARLY,CL,3500.0,500.0,3223.9,101.0,36,11.35283,7.98298,N,N
90255,CONCLUDED REGULARLY,FL,593.17,0.0,593.17,56.81,12,0.0,0.0,N,N
90255,CONCLUDED REGULARLY,FL,1099.0,0.0,1099.0,91.58,12,0.0,0.0,N,N
90255,CONCLUDED REGULARLY,FL,651.7,0.0,651.7,54.31,12,0.00566,0.00566,N,N
90264,CONCLUDED REGULARLY,FL,1807.6,180.76,1626.84,180.76,10,26.273,0.0,N,N
90264,CONCLUDED REGULARLY,PL,1549.37,0.0,1626.84,108.97,18,36.233,0.0,N,N
90264,CONCLUDED REGULARLY,FL,439.99,0.0,439.99,44.0,10,0.00496,0.00496,N,N
90264,EARLY EXPIRED,FL,628.0,0.0,662.54,55.21,12,21.91214,0.0,Y,N
90264,CONCLUDED REGULARLY,FL,935.0,0.0,935.0,93.5,11,12.17865,11.54745,N,N
90336,CONCLUDED REGULARLY,FL,2272.41,409.73,1862.68,126.53,18,0.0,0.0,N,N
90336,CONCLUDED REGULARLY,FL,1016.66,316.66,721.0,66.03,12,14.373,13.505,N,N
90336,CONCLUDED REGULARLY,FL,953.0,0.0,1000.65,55.59,18,6.40116,0.0,N,N
90336,CONCLUDED REGULARLY,FL,1067.8,200.0,885.15,73.76,12,7.15464,0.0,N,N
90460,CONCLUDED REGULARLY,FL,361.52,0.0,361.52,35.64,12,0.0,0.0,N,N
90460,CONCLUDED REGULARLY,FL,129.11,0.0,129.11,16.53,9,41.376,0.0,N,N
90460,CONCLUDED REGULARLY,PL,1032.91,0.0,1084.56,73.85,18,39.33,0.0,N,N
90460,CONCLUDED REGULARLY,FL,545.85,29.39,516.46,64.56,8,0.0,0.0,N,N
90460,CONCLUDED REGULARLY,CL,3550.0,600.0,3235.43,32.08,18,7.79982,4.152,N,N
90460,EARLY EXPIRED,PL,2582.28,0.0,2633.93,77.47,48,18.07,18.07,N,N
90460,CONCLUDED REGULARLY,PL,5164.57,0.0,5242.04,116.72,60,12.043,12.043,N,N
90460,CONCLUDED REGULARLY,FL,548.9,0.0,548.9,54.89,10,0.0,0.0,N,N
90485,CONCLUDED REGULARLY,FL,1250.34,0.0,1276.16,69.72,24,0.0,0.0,N,N
90485,CONCLUDED REGULARLY,FL,438.99,43.9,395.09,43.9,10,26.273,23.562,N,N
90485,CONCLUDED REGULARLY,FL,360.49,36.05,324.44,36.05,10,26.273,23.563,N,N
90485,CONCLUDED REGULARLY,FL,180.76,18.08,162.68,18.08,10,26.273,23.612,N,N
90485,CONCLUDED REGULARLY,FL,431.76,43.18,388.58,43.38,10,22.821,20.724,N,N
90485,CONCLUDED REGULARLY,FL,534.01,53.0,481.01,53.45,10,26.297,23.575,N,N
90485,EARLY EXPIRED,PL,26000.0,0.0,27254.0,334.0,120,8.632,8.099,Y,N
90485,EARLY EXPIRED,PL,40000.0,0.0,40800.0,421.95,180,10.44778,9.7397,Y,Y
90516,CONCLUDED REGULARLY,FL,1189.12,0.0,1189.12,107.01,12,15.7478,10.97034,N,N
90516,CONCLUDED REGULARLY,FL,804.8,0.0,804.8,80.48,10,8.37472,0.0,N,N
90516,CONCLUDED REGULARLY,FL,2921.56,0.0,2921.56,134.4,24,9.32741,8.95091,N,N
90516,CONCLUDED REGULARLY,FL,1800.0,0.0,1800.0,108.0,18,12.33089,8.91269,N,N
90516,EARLY EXPIRED,FL,1637.86,0.0,1637.86,81.89,20,0.0,0.0,Y,N
90597,CONCLUDED REGULARLY,CL,6404.06,1647.46,4808.25,160.1,42,0.0,0.0,N,N
90597,CONCLUDED REGULARLY,CL,8624.82,5009.63,3666.84,148.22,36,0.0,0.0,N,N
90597,CONCLUDED REGULARLY,CL,3098.74,516.46,2582.28,163.25,18,18.119,16.767,N,N
90597,EARLY EXPIRED,PL,4000.0,0.0,4245.43,211.75,24,22.514,17.903,Y,N
90597,EARLY EXPIRED,PL,7500.0,0.0,7844.13,221.9,48,17.969,15.899,Y,Y
90597,EARLY EXPIRED,PL,16000.0,0.0,17297.28,295.3,84,11.738,10.904,Y,Y
90597,EARLY EXPIRED,PL,21000.0,0.0,23241.27,280.75,120,8.459,7.9,N,Y
90597,CONCLUDED REGULARLY,PL,10000.0,0.0,10951.6,187.0,84,12.82556,10.90996,N,N
90682,CONCLUDED REGULARLY,FL,456.17,0.0,456.17,30.99,18,0.0,0.0,N,N
90682,CONCLUDED REGULARLY,FL,258.23,0.0,258.23,47.38,6,39.621,0.0,N,N
90682,CONCLUDED REGULARLY,FL,1840.0,340.0,1584.0,158.4,10,12.725,0.0,N,N
90682,CONCLUDED REGULARLY,FL,2390.0,390.0,2000.0,183.85,12,20.169,18.514,N,N
90682,CONCLUDED REGULARLY,CL,3000.0,1000.0,2070.0,238.5,9,9.147,8.784,N,N
90682,CONCLUDED REGULARLY,FL,990.0,0.0,990.0,86.5,12,16.25109,8.83232,N,N
90682,CONCLUDED REGULARLY,FL,1599.0,649.0,950.0,79.17,12,6.84916,0.00778,N,N
90682,CONCLUDED REGULARLY,FL,1200.0,0.0,1200.0,104.5,12,14.27508,8.2052,N,N
90881,CONCLUDED REGULARLY,FL,550.03,173.42,376.61,67.14,6,0.0,0.0,N,N
90881,CONCLUDED REGULARLY,FL,619.75,0.0,619.75,59.39,12,0.0,0.0,N,N
90881,CONCLUDED REGULARLY,FL,315.56,0.0,315.56,56.81,6,0.0,0.0,N,N
90881,CONCLUDED REGULARLY,CL,4389.88,826.33,3615.2,142.03,36,0.0,0.0,N,N
90881,CONCLUDED REGULARLY,FL,399.3,0.0,399.3,66.55,6,0.0,0.0,N,N
90881,CONCLUDED REGULARLY,FL,499.0,0.0,499.0,49.9,10,11.53874,0.0,N,N
90945,EARLY EXPIRED,FL,2595.7,0.0,2595.7,98.13,36,0.0,0.0,N,N
90945,EARLY EXPIRED,CL,13750.0,2750.0,11623.87,207.0,72,9.414,8.56,Y,N
91034,CONCLUDED REGULARLY,FL,740.0,0.0,762.2,63.52,12,0.008,0.009,N,N
91034,CONCLUDED REGULARLY,CL,8500.0,1500.0,7200.0,175.6,48,10.45732,7.94878,N,N
91082,CONCLUDED REGULARLY,FL,858.74,0.0,858.74,46.48,24,0.0,0.0,N,N
91082,CONCLUDED REGULARLY,FL,294.38,64.57,229.81,41.32,6,0.0,0.0,N,N
91082,CONCLUDED REGULARLY,FL,546.41,29.95,516.46,38.73,18,0.0,0.0,N,N
91082,CONCLUDED REGULARLY,FL,1549.37,258.23,1291.14,61.97,24,14.903,13.965,N,N
91082,CONCLUDED REGULARLY,FL,599.0,59.9,539.1,59.9,10,26.273,23.556,N,N
91082,EARLY EXPIRED,PL,10000.0,0.0,10461.65,193.55,72,10.719,9.951,N,N
91082,CONCLUDED REGULARLY,FL,698.0,0.0,718.0,59.85,12,5.43,0.051,N,N
91082,CONCLUDED REGULARLY,FL,204.9,0.0,204.9,20.49,10,0.0,0.0,N,N
91082,CONCLUDED REGULARLY,FL,978.0,0.0,1022.01,56.78,18,5.761,0.004,N,N
